epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.4731171131134033,9.999999747378752e-06,2.1175003051757812,0.6441187858581543,1.3492799997329712
1,0.5399879813194275,9.999999747378752e-06,1.8034474849700928,0.671841561794281,1.2367637157440186
2,0.569501519203186,9.999999747378752e-06,1.6620155572891235,0.6926336884498596,1.1511123180389404
3,0.5928648710250854,9.999999747378752e-06,1.5613834857940674,0.7001979947090149,1.1234253644943237
4,0.6150750517845154,9.999999747378752e-06,1.4730403423309326,0.7095445394515991,1.0827358961105347
5,0.6320240497589111,9.999999747378752e-06,1.3992496728897095,0.7189702987670898,1.066475749015808
6,0.644672691822052,9.999999747378752e-06,1.3372387886047363,0.7265346646308899,1.0206807851791382
7,0.6591351628303528,9.999999747378752e-06,1.2795182466506958,0.735762357711792,1.0050303936004639
8,0.6744384169578552,9.999999747378752e-06,1.2119581699371338,0.7356435656547546,0.9923601746559143
9,0.6849008798599243,9.999999747378752e-06,1.1692543029785156,0.7432475090026855,0.9769434332847595
